forecast_date,target,target_end_date,location,type,quantile,value
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.3,3630.467
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.35,3686.9
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.4,3740
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.45,3799.45
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.5,3866.5
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.55,3925.517
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.6,4023.6
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.65,4094.4
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.7,4225.533
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.75,4461.083
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.8,4716.8
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.85,5184.867
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.9,6687.133
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.95,6981.6
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.975,7272.183
2020-06-07,6 wk ahead cum death,2020-07-18,13,quantile,0.99,7596.267
2020-06-07,6 wk ahead cum death,2020-07-18,13,point,NA,3866.5
